timestamp,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad,temp_m1_C,temp_m2_C,temp_m3_C,temp_m4_C,temp_m5_C,temp_m6_C,temp_m7_C,temp_m8_C,rpi_temp_C,cpu_percent,mem_total_B,mem_used_B,mem_free_B,load1,load5,load15,disk_total_B,disk_used_B
2026-05-06T15:37:07.031132+02:00,-0.053502846535063577,0.2094018002320124,0.04543168592146598,-2.9978102035302494,1.5229077424320665,-1.449286113820503,1.8194959610988106,-0.5398438551648882,-0.7931045695460809,0.02156838462019195,-0.285413080136522,0.24859754122726674,50.0,51.0,51.0,41.0,43.0,26.0,30.0,26.0,52.0,98.45,3975442432,1551286272,1612619776,10.09,8.86,8.07,25297891328,9399296000
2026-05-06T15:37:07.086146+02:00,-0.053502846535063577,0.2094018002320124,0.04543168592146598,-2.9978102035302494,1.5229077424320665,-1.449286113820503,1.8194959610988106,-0.5398438551648882,-0.7931045695460809,0.02156838462019195,-0.285413080136522,0.24859754122726674,50.0,51.0,51.0,41.0,43.0,26.0,30.0,26.0,52.0,98.45,3975442432,1551286272,1612619776,10.09,8.86,8.07,25297891328,9399296000
2026-05-06T15:37:07.141176+02:00,-0.053502846535063577,0.2094018002320124,0.04543168592146598,-2.9978102035302494,1.5229077424320665,-1.449286113820503,1.8194959610988106,-0.5398438551648882,-0.7931045695460809,0.02156838462019195,-0.285413080136522,0.24859754122726674,50.0,51.0,51.0,41.0,43.0,26.0,30.0,26.0,52.0,98.45,3975442432,1551286272,1612619776,10.09,8.86,8.07,25297891328,9399296000
2026-05-06T15:37:07.191846+02:00,-0.05350284653506359,0.20940180023201238,0.04543168592146599,-2.9993441843181388,1.5229077424320667,-1.449286113820506,1.8194959610988106,-0.5398438551648882,-0.7931045695460809,0.02156838462019195,-0.285413080136522,0.25013152201515254,50.0,51.0,51.0,41.0,43.0,26.0,30.0,26.0,52.0,98.5,3975442432,1585156096,1578749952,10.01,8.86,8.07,25297891328,9399296000
2026-05-06T15:37:07.244082+02:00,-0.05350284653506359,0.20940180023201238,0.04543168592146599,-2.9993441843181388,1.5229077424320667,-1.449286113820506,1.8194959610988106,-0.5398438551648882,-0.7931045695460809,0.02156838462019195,-0.285413080136522,0.24859754122726674,50.0,51.0,51.0,41.0,43.0,26.0,30.0,26.0,52.0,98.5,3975442432,1585156096,1578749952,10.01,8.86,8.07,25297891328,9399296000
2026-05-06T15:37:07.296008+02:00,-0.05350284653506359,0.20940180023201238,0.04543168592146599,-2.9993441843181388,1.5229077424320667,-1.449286113820506,1.8194959610988106,-0.5398438551648882,-0.7931045695460809,0.02156838462019195,-0.285413080136522,0.24859754122726674,50.0,51.0,51.0,41.0,43.0,26.0,30.0,26.0,52.0,98.5,3975442432,1585156096,1578749952,10.01,8.86,8.07,25297891328,9399296000
2026-05-06T15:37:07.347189+02:00,-0.05350284653506359,0.20940180023201238,0.04543168592146599,-2.9993441843181388,1.5229077424320667,-1.449286113820506,1.8194959610988106,-0.5398438551648882,-0.7931045695460809,0.02156838462019195,-0.285413080136522,0.24859754122726674,50.0,51.0,51.0,41.0,43.0,26.0,30.0,26.0,52.0,98.5,3975442432,1585156096,1578749952,10.01,8.86,8.07,25297891328,9399296000
2026-05-06T15:37:07.398886+02:00,-0.05350284653506359,0.20940180023201238,0.04543168592146599,-2.9993441843181388,1.5229077424320667,-1.449286113820506,1.8194959610988106,-0.5398438551648882,-0.7931045695460809,0.02156838462019195,-0.285413080136522,0.24859754122726674,50.0,51.0,51.0,41.0,43.0,26.0,30.0,26.0,52.0,98.5,3975442432,1585156096,1578749952,10.01,8.86,8.07,25297891328,9399296000
2026-05-06T15:37:07.449900+02:00,-0.05350284653506359,0.20940180023201238,0.04543168592146599,-2.9993441843181388,1.5229077424320667,-1.449286113820506,1.8194959610988106,-0.5398438551648882,-0.7931045695460809,0.02156838462019195,-0.285413080136522,0.24859754122726674,50.0,51.0,51.0,41.0,43.0,26.0,30.0,26.0,52.0,98.5,3975442432,1585156096,1578749952,10.01,8.86,8.07,25297891328,9399296000
2026-05-06T15:37:07.504084+02:00,-0.05350284653506359,0.20940180023201238,0.04543168592146599,-2.9993441843181388,1.5229077424320667,-1.449286113820506,1.8194959610988106,-0.5398438551648882,-0.7931045695460809,0.02156838462019195,-0.285413080136522,0.24859754122726674,50.0,51.0,51.0,41.0,43.0,26.0,30.0,26.0,52.0,98.5,3975442432,1585156096,1578749952,10.01,8.86,8.07,25297891328,9399296000
2026-05-06T15:37:07.556872+02:00,-0.05350284653506359,0.20940180023201238,0.04543168592146599,-2.9993441843181388,1.5229077424320667,-1.449286113820506,1.8194959610988106,-0.5398438551648882,-0.7931045695460809,0.02156838462019195,-0.285413080136522,0.24859754122726674,50.0,51.0,51.0,41.0,43.0,26.0,30.0,26.0,52.0,98.5,3975442432,1585156096,1578749952,10.01,8.86,8.07,25297891328,9399296000
