timestamp,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad,temp_m1_C,temp_m2_C,temp_m3_C,temp_m4_C,temp_m5_C,temp_m6_C,temp_m7_C,temp_m8_C,rpi_temp_C,cpu_percent,mem_total_B,mem_used_B,mem_free_B,load1,load5,load15,disk_total_B,disk_used_B
2026-05-13T12:06:44.830020+02:00,0.08462027306648238,0.2649522226737826,0.2344143878498203,1.8679262517102724,1.4318409542340254,2.633982902752333,1.2350759517270133,-0.12020387113237962,-0.3113518080935982,0.1504227708025856,-1.1383063982009385,0.3667140618944611,48.0,49.0,49.0,40.0,43.0,26.0,29.0,25.0,54.0,,,,,,,,,
2026-05-13T12:06:45.834975+02:00,-0.02309010801145772,0.20617104340687942,0.21498294683900182,2.7844546559646006,1.2364840857767352,-1.8523580349822344,1.644474343708819,0.03280565373145927,-0.5643477551456881,0.11514121268121613,-1.3561316700806993,-0.05359667398620438,48.0,49.0,49.0,40.0,43.0,26.0,29.0,25.0,54.0,98.47,3975442432,1580769280,1438232576,8.91,8.54,8.38,25297891328,9443299328
2026-05-13T12:06:46.840003+02:00,-0.02395685245488331,0.20569827638706178,0.2149549576665083,2.7912621430062403,1.2378167512169835,-1.833157500808316,1.644474343708819,0.03280565373145927,-0.5643477551456881,0.11053927031755917,-1.3561316700806993,-0.05513065477409018,48.0,49.0,49.0,40.0,43.0,26.0,30.0,25.0,54.0,98.46,3975442432,1603309568,1415684096,8.91,8.54,8.38,25297891328,9443311616
2026-05-13T12:06:47.843442+02:00,-0.024342121480072056,0.2047956253423768,0.21013214898147392,2.771246672490008,1.2467348105878213,-1.8045644029359456,1.6536059063552533,0.028260816359266028,-0.5916167793788476,0.09519946243870248,-1.307044284868359,-0.11802386707740142,48.0,49.0,49.0,40.0,43.0,26.0,30.0,25.0,54.0,92.48,3975442432,1612390400,1406578688,9.4,8.65,8.41,25297891328,9443323904
2026-05-13T12:06:48.844844+02:00,-0.029855027835837215,0.1963165778782009,0.14188490242576557,2.4241977477643366,1.454003525924622,-1.301353404843728,1.7312241888499451,-0.06718076845679188,-0.8430977806402065,-0.02138307744060608,-0.7594131435931852,-0.8758103762929084,48.0,49.0,49.0,40.0,43.0,26.0,29.0,25.0,54.0,96.84,3975442432,1612926976,1405968384,9.4,8.65,8.41,25297891328,9443323904
2026-05-13T12:06:49.849880+02:00,-0.03664784394287082,0.19095137927757472,0.09034662266291728,-1.4725417868233501,1.5340791175526844,1.6472220785563072,1.7616627310047268,-0.24594437176305906,-0.9461140944099198,-0.012179192713292153,-0.33910240771251976,-1.3467424781738,48.0,49.0,49.0,40.0,43.0,26.0,29.0,25.0,54.0,91.22,3975442432,1576189952,1442705408,9.4,8.65,8.41,25297891328,9443323904
2026-05-13T12:06:50.854447+02:00,-0.036830441762133584,0.1926148511244177,0.049429012386152466,-1.4925729104435206,1.5390598868938756,1.6338046099626435,1.7601408038969875,-0.4822759151171073,-0.9218749617582225,-0.027519000592148846,-0.14428684765104327,-1.3360046126586005,48.0,49.0,49.0,40.0,43.0,26.0,29.0,25.0,54.0,93.7,3975442432,1576284160,1442574336,9.4,8.65,8.41,25297891328,9443323904
2026-05-13T12:06:51.858294+02:00,-0.036563689848222315,0.19120722500628892,0.04603705328509844,-1.5902036030038507,1.5524330572348775,1.5331284807584513,1.7601408038969875,-0.48833569828003165,-0.9218749617582225,-0.029052981380034204,-0.14275286686315747,-1.334470631870715,48.0,49.0,49.0,40.0,43.0,26.0,29.0,25.0,54.0,90.3,3975442432,1575927808,1442930688,9.4,8.65,8.41,25297891328,9443328000
2026-05-13T12:06:52.859602+02:00,-0.036563689848222315,0.19120722500628892,0.04603705328509844,-1.5902036030038507,1.5524330572348775,1.5331284807584513,1.7601408038969875,-0.48833569828003165,-0.9218749617582225,-0.029052981380034204,-0.14275286686315747,-1.334470631870715,48.0,49.0,49.0,40.0,43.0,26.0,29.0,25.0,54.0,94.03,3975442432,1575948288,1442897920,9.52,8.69,8.43,25297891328,9443328000
2026-05-13T12:06:53.864619+02:00,-0.03624642919817848,0.19058562636114204,0.061370473875562326,-2.4574081416116176,1.5639623569298258,0.6624568953089087,1.7616627310047268,-0.37319981818446957,-0.9339945280840711,-0.02445103901637724,-0.26240336831823763,-1.334470631870715,48.0,49.0,49.0,40.0,43.0,26.0,29.0,25.0,54.0,89.47,3975442432,1574793216,1443987456,9.52,8.69,8.43,25297891328,9443344384
2026-05-13T12:06:54.864953+02:00,-0.036527625727175175,0.19069690093601865,0.09600987070280105,-1.5070651157500763,1.5373755865227825,1.6062857281974925,1.7616627310047268,-0.20504083541331997,-0.9461140944099198,-0.013713173501177955,-0.3866558121369743,-1.3390725742343719,48.0,49.0,49.0,40.0,43.0,26.0,29.0,25.0,53.0,98.5,3975442432,1589411840,1429352448,9.52,8.69,8.43,25297891328,9443344384
2026-05-13T12:06:55.869935+02:00,0.003119427901857552,0.22203312236233963,0.11165262531795508,2.198819691116133,1.5376358476140872,-1.63814099715585,1.5135886124432605,-0.24897426334452122,-0.7415964126612242,0.007762557529221059,-0.6244228342592488,-0.7960433753228551,48.0,49.0,49.0,40.0,43.0,26.0,29.0,25.0,53.0,93.57,3975442432,1611210752,1407549440,9.52,8.69,8.43,25297891328,9443368960
2026-05-13T12:06:56.874983+02:00,0.1654750641014879,0.23919721502675778,0.1758863135736831,3.1216886500024392,1.422104568876528,-2.49567716892158,0.91851511331729,-0.3383560649976548,-0.26590343437166575,0.05224800037790445,-1.1091607632311118,0.3130247343184638,48.0,49.0,49.0,40.0,43.0,26.0,29.0,25.0,53.0,94.07,3975442432,1612390400,1406345216,9.52,8.69,8.43,25297891328,9443368960
