timestamp,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad,temp_m1_C,temp_m2_C,temp_m3_C,temp_m4_C,temp_m5_C,temp_m6_C,temp_m7_C,temp_m8_C,rpi_temp_C,cpu_percent,mem_total_B,mem_used_B,mem_free_B,load1,load5,load15,disk_total_B,disk_used_B
2026-05-13T11:58:51.473102+02:00,-0.02395211666079974,0.20557273688149982,0.21498155542970615,2.79254673061556,1.2363488376068357,-1.83179790821305,1.644474343708819,0.03280565373145927,-0.5643477551456881,0.11053927031755917,-1.3576656508685851,-0.05513065477409018,47.0,48.0,48.0,40.0,42.0,26.0,29.0,25.0,54.0,,,,,,,,,
2026-05-13T11:58:51.528115+02:00,-0.02395211666079974,0.20557273688149982,0.21498155542970615,2.79254673061556,1.2363488376068357,-1.83179790821305,1.644474343708819,0.03280565373145927,-0.5643477551456881,0.11053927031755917,-1.3576656508685851,-0.05513065477409018,47.0,48.0,48.0,40.0,42.0,26.0,29.0,25.0,54.0,,,,,,,,,
2026-05-13T11:58:51.579072+02:00,-0.02395211666079974,0.20557273688149982,0.21498155542970615,2.79254673061556,1.2363488376068357,-1.83179790821305,1.644474343708819,0.03280565373145927,-0.5643477551456881,0.11053927031755917,-1.3576656508685851,-0.05513065477409018,47.0,48.0,48.0,40.0,42.0,26.0,29.0,25.0,54.0,,,,,,,,,
2026-05-13T11:58:51.629363+02:00,-0.02395211666079974,0.20557273688149982,0.21498155542970615,2.79254673061556,1.2363488376068357,-1.83179790821305,1.644474343708819,0.03280565373145927,-0.5643477551456881,0.11053927031755917,-1.3576656508685851,-0.05513065477409018,47.0,48.0,48.0,40.0,42.0,26.0,29.0,25.0,54.0,,,,,,,,,
2026-05-13T11:58:51.680815+02:00,-0.02395211666079974,0.20557273688149982,0.21498155542970615,2.79254673061556,1.2363488376068357,-1.83179790821305,1.644474343708819,0.03280565373145927,-0.5643477551456881,0.11053927031755917,-1.3576656508685851,-0.05513065477409018,47.0,48.0,48.0,40.0,42.0,26.0,29.0,25.0,54.0,,,,,,,,,
2026-05-13T11:58:51.733747+02:00,-0.02395211666079974,0.20557273688149982,0.21498155542970615,2.79254673061556,1.2363488376068357,-1.83179790821305,1.644474343708819,0.03280565373145927,-0.5643477551456881,0.11053927031755917,-1.3576656508685851,-0.05513065477409018,47.0,48.0,48.0,40.0,42.0,26.0,29.0,25.0,54.0,,,,,,,,,
2026-05-13T11:58:51.788798+02:00,-0.02395211666079974,0.20557273688149982,0.21498155542970615,2.79254673061556,1.2363488376068357,-1.83179790821305,1.644474343708819,0.03280565373145927,-0.5643477551456881,0.11053927031755917,-1.3576656508685851,-0.05513065477409018,47.0,48.0,48.0,40.0,42.0,26.0,29.0,25.0,54.0,,,,,,,,,
2026-05-13T11:58:51.843798+02:00,-0.02395211666079974,0.20557273688149982,0.21498155542970615,2.79254673061556,1.2363488376068357,-1.83179790821305,1.644474343708819,0.03280565373145927,-0.5643477551456881,0.11053927031755917,-1.3576656508685851,-0.05513065477409018,47.0,48.0,48.0,40.0,42.0,26.0,29.0,25.0,54.0,,,,,,,,,
2026-05-13T11:58:51.897209+02:00,-0.02395211666079974,0.20557273688149982,0.21498155542970615,2.79254673061556,1.2363488376068357,-1.83179790821305,1.644474343708819,0.03280565373145927,-0.5643477551456881,0.11053927031755917,-1.3576656508685851,-0.05513065477409018,47.0,48.0,48.0,40.0,42.0,26.0,29.0,25.0,54.0,,,,,,,,,
2026-05-13T11:58:51.951437+02:00,-0.02395211666079974,0.20557273688149982,0.21498155542970615,2.79254673061556,1.2363488376068357,-1.83179790821305,1.644474343708819,0.03280565373145927,-0.5643477551456881,0.11053927031755917,-1.3576656508685851,-0.05513065477409018,47.0,48.0,48.0,40.0,42.0,26.0,29.0,25.0,54.0,,,,,,,,,
