timestamp,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad,temp_m1_C,temp_m2_C,temp_m3_C,temp_m4_C,temp_m5_C,temp_m6_C,temp_m7_C,temp_m8_C,rpi_temp_C,cpu_percent,mem_total_B,mem_used_B,mem_free_B,load1,load5,load15,disk_total_B,disk_used_B
2026-05-13T11:55:06.884003+02:00,-0.02395685245488331,0.20569827638706178,0.2149549576665083,2.7881941814304705,1.237816751216984,-1.8331575008083143,1.644474343708819,0.03280565373145927,-0.5643477551456881,0.11053927031755917,-1.3561316700806993,-0.05819861634986134,47.0,47.0,47.0,41.0,42.0,25.0,29.0,24.0,52.0,96.88,3975442432,1552297984,1482485760,9.06,9.53,8.11,25297891328,9441591296
2026-05-13T11:55:07.188920+02:00,-0.02395685245488331,0.20569827638706178,0.2149549576665083,2.7881941814304705,1.237816751216984,-1.8331575008083143,1.644474343708819,0.03280565373145927,-0.5643477551456881,0.11053927031755917,-1.3561316700806993,-0.05819861634986134,47.0,47.0,47.0,41.0,42.0,25.0,29.0,24.0,52.0,96.88,3975442432,1552297984,1482485760,9.06,9.53,8.11,25297891328,9441591296
2026-05-13T11:55:07.493624+02:00,-0.02395685245488331,0.20569827638706178,0.2149549576665083,2.7881941814304705,1.237816751216984,-1.8331575008083143,1.644474343708819,0.03280565373145927,-0.5643477551456881,0.11053927031755917,-1.3561316700806993,-0.05819861634986134,47.0,47.0,47.0,41.0,42.0,25.0,29.0,24.0,52.0,96.27,3975442432,1558618112,1476182016,9.06,9.53,8.11,25297891328,9441595392
2026-05-13T11:55:07.797447+02:00,-0.02395685245488331,0.20569827638706178,0.2149549576665083,2.7881941814304705,1.237816751216984,-1.8331575008083143,1.644474343708819,0.03280565373145927,-0.5643477551456881,0.11053927031755917,-1.3561316700806993,-0.05819861634986134,47.0,47.0,47.0,41.0,42.0,25.0,29.0,24.0,52.0,96.27,3975442432,1558618112,1476182016,9.06,9.53,8.11,25297891328,9441595392
2026-05-13T11:55:08.102483+02:00,-0.02395685245488331,0.20569827638706178,0.2149549576665083,2.7881941814304705,1.237816751216984,-1.8331575008083143,1.644474343708819,0.03280565373145927,-0.5643477551456881,0.11053927031755917,-1.3561316700806993,-0.05819861634986134,47.0,47.0,47.0,41.0,42.0,25.0,29.0,24.0,52.0,96.27,3975442432,1558618112,1476182016,9.06,9.53,8.11,25297891328,9441595392
2026-05-13T11:55:08.407528+02:00,-0.02395685245488331,0.20569827638706178,0.2149549576665083,2.7881941814304705,1.237816751216984,-1.8331575008083143,1.644474343708819,0.03280565373145927,-0.5643477551456881,0.11053927031755917,-1.3561316700806993,-0.05819861634986134,47.0,47.0,47.0,41.0,42.0,25.0,29.0,24.0,52.0,96.27,3975442432,1558618112,1476182016,9.06,9.53,8.11,25297891328,9441595392
2026-05-13T11:55:08.711959+02:00,-0.02395685245488331,0.20569827638706178,0.2149549576665083,2.7881941814304705,1.237816751216984,-1.8331575008083143,1.644474343708819,0.03280565373145927,-0.5643477551456881,0.11053927031755917,-1.3561316700806993,-0.05819861634986134,47.0,47.0,47.0,41.0,42.0,25.0,29.0,24.0,52.0,98.5,3975442432,1561825280,1472921600,9.06,9.53,8.11,25297891328,9441603584
2026-05-13T11:55:09.016984+02:00,-0.02395685245488331,0.20569827638706178,0.2149549576665083,2.7881941814304705,1.237816751216984,-1.8331575008083143,1.644474343708819,0.03280565373145927,-0.5643477551456881,0.11053927031755917,-1.3561316700806993,-0.05819861634986134,47.0,47.0,47.0,41.0,42.0,25.0,29.0,24.0,52.0,98.5,3975442432,1561825280,1472921600,9.06,9.53,8.11,25297891328,9441603584
2026-05-13T11:55:09.321716+02:00,-0.02395685245488331,0.20569827638706178,0.2149549576665083,2.7881941814304705,1.237816751216984,-1.8331575008083143,1.644474343708819,0.03280565373145927,-0.5643477551456881,0.11053927031755917,-1.3561316700806993,-0.05819861634986134,47.0,47.0,47.0,41.0,42.0,25.0,29.0,24.0,52.0,98.5,3975442432,1561825280,1472921600,9.06,9.53,8.11,25297891328,9441603584
2026-05-13T11:55:09.625589+02:00,-0.02395685245488331,0.20569827638706178,0.2149549576665083,2.7881941814304705,1.237816751216984,-1.8331575008083143,1.644474343708819,0.03280565373145927,-0.5643477551456881,0.11053927031755917,-1.3561316700806993,-0.05819861634986134,47.0,47.0,47.0,41.0,42.0,25.0,29.0,45.0,53.0,96.03,3975442432,1561665536,1472954368,9.06,9.53,8.11,25297891328,9441603584
