timestamp,x_m,y_m,z_m,roll_rad,pitch_rad,yaw_rad,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad,temp_m1_C,temp_m2_C,temp_m3_C,temp_m4_C,temp_m5_C,temp_m6_C,temp_m7_C,temp_m8_C,rpi_temp_C,cpu_percent,mem_total_B,mem_used_B,mem_free_B,load1,load5,load15,disk_total_B,disk_used_B
2026-04-27T15:15:40.043682+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.012179192713292153,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,97.79,3975442432,1569509376,1492488192,8.51,9.17,9.36,25297891328,9719984128
2026-04-27T15:15:40.096061+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,97.79,3975442432,1569509376,1492488192,8.51,9.17,9.36,25297891328,9719984128
2026-04-27T15:15:40.148775+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,97.79,3975442432,1569509376,1492488192,8.51,9.17,9.36,25297891328,9719984128
2026-04-27T15:15:40.201762+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,97.79,3975442432,1569509376,1492488192,8.51,9.17,9.36,25297891328,9719984128
2026-04-27T15:15:40.253905+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,97.79,3975442432,1569509376,1492488192,8.51,9.17,9.36,25297891328,9719984128
2026-04-27T15:15:40.304207+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,97.79,3975442432,1569509376,1492488192,8.51,9.17,9.36,25297891328,9719984128
2026-04-27T15:15:40.359204+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,97.79,3975442432,1569509376,1492488192,8.51,9.17,9.36,25297891328,9719984128
2026-04-27T15:15:40.413793+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.012179192713292153,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,97.79,3975442432,1569509376,1492488192,8.51,9.17,9.36,25297891328,9719984128
2026-04-27T15:15:40.464883+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,97.79,3975442432,1569509376,1492488192,8.51,9.17,9.36,25297891328,9719984128
2026-04-27T15:15:40.520096+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,97.79,3975442432,1569509376,1492488192,8.51,9.17,9.36,25297891328,9719984128
2026-04-27T15:15:40.573762+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,97.79,3975442432,1569509376,1492488192,8.51,9.17,9.36,25297891328,9719984128
2026-04-27T15:15:40.628853+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,97.79,3975442432,1569509376,1492488192,8.51,9.17,9.36,25297891328,9719984128
2026-04-27T15:15:40.680831+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,97.79,3975442432,1569509376,1492488192,8.51,9.17,9.36,25297891328,9719984128
2026-04-27T15:15:40.732347+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4342092165614293,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.55,3975442432,1578086400,1483911168,8.51,9.17,9.36,25297891328,9719988224
2026-04-27T15:15:40.783933+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.012179192713292153,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.55,3975442432,1578086400,1483911168,8.51,9.17,9.36,25297891328,9719988224
2026-04-27T15:15:40.835888+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4342092165614293,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.55,3975442432,1578086400,1483911168,8.51,9.17,9.36,25297891328,9719988224
2026-04-27T15:15:40.890549+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.012179192713292153,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.55,3975442432,1578086400,1483911168,8.51,9.17,9.36,25297891328,9719988224
2026-04-27T15:15:40.943865+02:00,-0.0019658312939392765,0.17591582907846615,0.22074342937233316,-2.6582682499230317,1.3772733283240228,-1.5018355596246549,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.55,3975442432,1578086400,1483911168,8.51,9.17,9.36,25297891328,9719988224
2026-04-27T15:15:40.997921+02:00,-0.0019658312939392765,0.17591582907846615,0.22074342937233316,-2.6582682499230317,1.3772733283240228,-1.5018355596246549,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.55,3975442432,1578086400,1483911168,8.51,9.17,9.36,25297891328,9719988224
2026-04-27T15:15:41.052986+02:00,-0.0019658312939392765,0.17591582907846615,0.22074342937233316,-2.6582682499230317,1.3772733283240228,-1.5018355596246549,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.55,3975442432,1578086400,1483911168,8.51,9.17,9.36,25297891328,9719988224
2026-04-27T15:15:41.103788+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.55,3975442432,1578086400,1483911168,8.51,9.17,9.36,25297891328,9719988224
2026-04-27T15:15:41.154768+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.55,3975442432,1578086400,1483911168,8.51,9.17,9.36,25297891328,9719988224
2026-04-27T15:15:41.205780+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.55,3975442432,1578086400,1483911168,8.51,9.17,9.36,25297891328,9719988224
2026-04-27T15:15:41.259137+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.55,3975442432,1578086400,1483911168,8.51,9.17,9.36,25297891328,9719988224
2026-04-27T15:15:41.309770+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.55,3975442432,1578086400,1483911168,8.51,9.17,9.36,25297891328,9719988224
2026-04-27T15:15:41.363871+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.012179192713292153,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.55,3975442432,1578086400,1483911168,8.51,9.17,9.36,25297891328,9719988224
2026-04-27T15:15:41.415092+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.55,3975442432,1578086400,1483911168,8.51,9.17,9.36,25297891328,9719988224
2026-04-27T15:15:41.465479+02:00,-0.0018474616576406267,0.1759183288518236,0.22074462785809787,-2.6496723005523184,1.377195903103462,-1.4941970631054504,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.012179192713292153,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.55,3975442432,1578086400,1483911168,8.51,9.17,9.36,25297891328,9719988224
2026-04-27T15:15:41.519645+02:00,-0.0018474616576406267,0.1759183288518236,0.22074462785809787,-2.6496723005523184,1.377195903103462,-1.4941970631054504,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.55,3975442432,1578086400,1483911168,8.51,9.17,9.36,25297891328,9719988224
2026-04-27T15:15:41.574564+02:00,-0.0018474616576406267,0.1759183288518236,0.22074462785809787,-2.6496723005523184,1.377195903103462,-1.4941970631054504,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.55,3975442432,1578086400,1483911168,8.51,9.17,9.36,25297891328,9719988224
2026-04-27T15:15:41.629609+02:00,-0.0018474616576406267,0.1759183288518236,0.22074462785809787,-2.6496723005523184,1.377195903103462,-1.4941970631054504,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.55,3975442432,1578086400,1483911168,8.51,9.17,9.36,25297891328,9719988224
2026-04-27T15:15:41.679800+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.53,3975442432,1543417856,1518542848,8.51,9.17,9.36,25297891328,9719996416
2026-04-27T15:15:41.731205+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.53,3975442432,1543417856,1518542848,8.51,9.17,9.36,25297891328,9719996416
2026-04-27T15:15:41.781553+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.53,3975442432,1543417856,1518542848,8.51,9.17,9.36,25297891328,9719996416
2026-04-27T15:15:41.834937+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.53,3975442432,1543417856,1518542848,8.51,9.17,9.36,25297891328,9719996416
2026-04-27T15:15:41.885146+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.53,3975442432,1543417856,1518542848,8.51,9.17,9.36,25297891328,9719996416
2026-04-27T15:15:41.936612+02:00,-0.0019658312939392526,0.17591582907846615,0.22074342937233316,-2.656734269135146,1.3772733283240233,-1.5018355596246555,1.5866411136147351,0.23883828127088585,-0.7188722258002581,-0.010645211925406795,-1.2840345730500746,0.4357431973493151,50.0,51.0,51.0,41.0,43.0,26.0,29.0,28.0,52.0,98.53,3975442432,1543417856,1518542848,8.51,9.17,9.36,25297891328,9719996416
